DATA CARTA;REGIÃO;MASSA DE AR;DESCRIÇÃO;;;;;;;;;;;;;;;;;;
2023-04-19 00:00:00;Nordeste;mTa;Região predominantemente sob influência do escoamento marítimo de leste/sudeste, transportando ar tropical quente e úmido vindo do Atlântico para o setor oriental do Nordeste.;Outono;;;;;;;;;;;;;;;;;
2023-04-19 00:00:00;Litoral;mTa;A região delimitada está sob forte influência do escoamento marítimo provindo da circulação do Atlântico Sul, caracterizando a predominância da Massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-04-19 00:00:00;Centro;mPa;A região delimitada encontra-se sob influência de massa de ar frio e seco, avançando pelo interior do continente na retaguarda da frente fria indicada na carta sinótica.;Outono;;;;;;;;;;;;;;;;;
2023-04-19 00:00:00;Sul;mPa;Posicionamento da massa de ar logo após a passagem de sistema frontal, caracterizada pelo ingresso de ar frio e seco sobre a porção sul do Brasil.;Outono;;;;;;;;;;;;;;;;;
2023-04-20 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob domínio da massa de ar quente e úmida de origem continental, apresentando características termodinâmicas típicas de subsidência local.;Outono;;;;;;;;;;;;;;;;;
2023-04-20 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo quente e úmido transportado pelos ventos de leste para a região nordestina, caracterizando a atuação da massa tropical atlântica no setor.;Outono;;;;;;;;;;;;;;;;;
2023-04-20 00:00:00;Litoral;mTa;Regiao sob influencia do fluxo marítimo do Atlantico Sul, apresentando caracteristicas tipicas de subsidencia e estabilidade associadas a massa Tropical Atlantica.;Outono;;;;;;;;;;;;;;;;;
2023-04-20 00:00:00;Centro;mPa;A região delimitada encontra-se na retaguarda de uma frente fria, caracterizada pela incursão de ar frio e seco, consolidando o domínio da Massa Polar Atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-04-20 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de um sistema frontal, caracterizada por temperaturas mais amenas e regime de circulação pós-frontal, definindo a influência da mPa.;Outono;;;;;;;;;;;;;;;;;
2023-04-21 00:00:00;Norte;mEc;Regiao central e norte da Amazonia sob influencia da massa equatorial continental, caracterizada por estabilidade termica e alta umidade, sem interferencia de sistemas frontais.;Outono;;;;;;;;;;;;;;;;;
2023-04-21 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo fluxo de ar quente e úmido vindo do oceano sobre o setor delimitado, mantendo temperaturas elevadas na região.;Outono;;;;;;;;;;;;;;;;;
2023-04-21 00:00:00;Litoral;mTa;Regiao sob predominio de escoamento maritimo quente e umido, caracteristico da massa de ar tropical atlantica, mantendo estabilidade termica e umidade elevada no litoral.;Outono;;;;;;;;;;;;;;;;;
2023-04-21 00:00:00;Centro;mPa;A região delimitada encontra-se sob influência imediata da massa de ar pós-frontal, caracterizada por temperaturas mais baixas e declínio térmico típico do avanço da mPa.;Outono;;;;;;;;;;;;;;;;;
2023-04-21 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência pós-frontal, apresentando declínio térmico e advecção de ar frio e úmido, típicos da retaguarda de sistemas polares.;Outono;;;;;;;;;;;;;;;;;
2023-04-22 00:00:00;Norte;mEc;A regiao delimitada esta sob influencia direta da massa equatorial continental, caracterizada pelo ar quente e umido tipico da bacia amazonica, sem interferencia de massas polares.;Outono;;;;;;;;;;;;;;;;;
2023-04-22 00:00:00;Nordeste;mTa;A região delimitada está sob influência do fluxo de leste do Atlântico, com características de massa tropical marítima, sendo a dominante sobre o setor nordestino na carta.;Outono;;;;;;;;;;;;;;;;;
2023-04-22 00:00:00;Litoral;mTa;A região encontra-se sob influência do escoamento marítimo associado à circulação da alta pressão do Atlântico Sul, caracterizando a predominância da Massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-04-22 00:00:00;Centro;mTa;Regiao sob influencia do fluxo maritimo vindo do Atlantico Sul, caracterizado por ar quente e umido, transportado pela circulacao de alta pressao predominante no setor oceanico adj;Outono;;;;;;;;;;;;;;;;;
2023-04-22 00:00:00;Sul;mPa;A região apresenta características de subsidência e temperaturas reduzidas, localizando-se na retaguarda da frente fria, sob influência direta do avanço da massa de ar polar.;Outono;;;;;;;;;;;;;;;;;
2023-04-23 00:00:00;Norte;mEc;Região situada sobre a bacia amazônica, caracterizada por altas temperaturas, elevada umidade e ausência de influência de sistemas frontais ou de alta pressão extratropicais.;Outono;;;;;;;;;;;;;;;;;
2023-04-23 00:00:00;Nordeste;mTa;A região encontra-se sob influência do escoamento zonal oriundo do oceano, caracterizado pela estabilidade e umidade típicas da massa tropical atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-04-23 00:00:00;Litoral;mTa;A região delimitada está sob influência do fluxo marítimo da circulação anticiclônica oceânica, caracterizando a atuação predominante da Massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-04-23 00:00:00;Centro;mPa;A região apresenta declínio térmico e gradiente de pressão característico ao norte de um sistema frontal, evidenciando o avanço e predominância da massa de ar polar.;Outono;;;;;;;;;;;;;;;;;
2023-04-23 00:00:00;Sul;mPa;A região encontra-se sob influência de uma massa de ar frio e seco, posicionada na retaguarda de um sistema frontal no Oceano Atlântico Sul, caracterizando a mPa.;Outono;;;;;;;;;;;;;;;;;
2023-04-24 00:00:00;Norte;mEc;A regiao delimitada esta sob dominancia de caracteristicas termicas e de umidade tipicas da Amazonia, configurando o predominio da massa de ar Equatorial Continental.;Outono;;;;;;;;;;;;;;;;;
2023-04-24 00:00:00;Nordeste;mTa;A regiao delimitada esta sob influencia direta do fluxo zonal leste do Atlantico Sul, caracterizando o predomino da Massa Tropical Atlantica (mTa) com transporte de umidade para o ;Outono;;;;;;;;;;;;;;;;;
2023-04-24 00:00:00;Litoral;mTa;A região delimitada está sob influência do escoamento marítimo persistente associado à circulação da ASAS, caracterizando o domínio da massa Tropical Atlântica (mTa).;Outono;;;;;;;;;;;;;;;;;
2023-04-24 00:00:00;Centro;mTa;Região sob influência direta do escoamento marítimo associado à alta (ASAS), apresentando características de temperatura e umidade típicas da massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-04-24 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço de uma massa de ar pós-frontal, caracterizada por temperaturas reduzidas e gradiente térmico típico de mPa.;Outono;;;;;;;;;;;;;;;;;
2023-04-25 00:00:00;Norte;mEc;Região central da Amazônia sob domínio de massa de ar quente e úmida, característica da mEc, mantendo elevadas temperaturas e umidade sem influência de sistemas frontais.;Outono;;;;;;;;;;;;;;;;;
2023-04-25 00:00:00;Nordeste;mTa;Predominância de fluxo do Atlântico sobre a região, caracterizando a mTa, responsável pelas condições de estabilidade térmica e umidade no setor demarcado.;Outono;;;;;;;;;;;;;;;;;
2023-04-25 00:00:00;Litoral;mTa;Predominância de fluxo marítimo de sudeste associado ao escoamento da alta pressão subtropical, caracterizando a influência da Massa Tropical Atlântica no setor litorâneo.;Outono;;;;;;;;;;;;;;;;;
2023-04-25 00:00:00;Centro;mPa;A região apresenta características de subsidência e resfriamento após a passagem de sistema frontal, evidenciado pelos gradientes de pressão e temperaturas, confirmando a mPa.;Outono;;;;;;;;;;;;;;;;;
2023-04-25 00:00:00;Sul;mPa;A região delimitada encontra-se na retaguarda de um sistema frontal, caracterizada pela advecção de frio e umidade típica da atuação da Massa Polar Atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-04-26 00:00:00;Norte;mEc;A região destacada sobre a bacia amazônica apresenta características de ar quente e úmido, típicas da massa continental equatorial, sem a influência direta de sistemas frontais.;Outono;;;;;;;;;;;;;;;;;
2023-04-26 00:00:00;Nordeste;mEa;Região sob influência direta do fluxo de leste/nordeste vindo do Atlântico Tropical, caracterizando a mEa como predominante na costa e porções adjacentes do Nordeste.;Outono;;;;;;;;;;;;;;;;;
2023-04-26 00:00:00;Litoral;mTa;A região delimitada encontra-se sob a influência direta do escoamento marítimo de leste/sudeste associado à circulação de alta pressão, caracterizando o predomínio da massa Tropica;Outono;;;;;;;;;;;;;;;;;
2023-04-26 00:00:00;Centro;mTa;A área encontra-se sob influência do fluxo de ar quente e úmido proveniente do oceano, característico da Massa Tropical Atlântica, mantendo estabilidade térmica na região.;Outono;;;;;;;;;;;;;;;;;
2023-04-26 00:00:00;Sul;mPa;Regiao sob incidencia de subsidencia e adveccao de ar frio e seco, caracterizando o ingresso de massa de ar de origem polar apos a passagem de sistema frontal pelo setor.;Outono;;;;;;;;;;;;;;;;;
2023-04-27 00:00:00;Norte;mEc;Regiao sobre dominio da circulacao continental amazonica, apresentando caracteristicas tecnicas de massa quente e umida sem interferencia direta de sistemas polares ou atlanticos.;Outono;;;;;;;;;;;;;;;;;
2023-04-27 00:00:00;Nordeste;mTa;Predominio da massa tropical atlantica na regiao nordeste, caracterizada por fluxos de leste-nordeste e umidade elevada sobre o setor costeiro e interior adjacente.;Outono;;;;;;;;;;;;;;;;;
2023-04-27 00:00:00;Litoral;mEa;A região delimitada no litoral do Nordeste brasileiro encontra-se sob influência da massa Equatorial Atlântica, caracterizada por ser quente e úmida e atuar nesta faixa latitudinal;Outono;;;;;;;;;;;;;;;;;
2023-04-27 00:00:00;Centro;mTa;Região sob influência da circulação da alta pressão do Atlântico, caracterizando o predomínio de massa tropical marítima com transporte de umidade para o interior do continente.;Outono;;;;;;;;;;;;;;;;;
2023-04-27 00:00:00;Sul;mPa;A região delimitada encontra-se sob efeito do avanço de ar frio e seco, característico da porção posterior de um sistema frontal, predominando a Massa Polar Atlântica no setor.;Outono;;;;;;;;;;;;;;;;;
2023-04-28 00:00:00;Norte;mEc;A região delimitada está situada sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, evidenciando o domínio da Massa Equatorial Continental.;Outono;;;;;;;;;;;;;;;;;
2023-04-28 00:00:00;Nordeste;mTa;A região delimitada está sob forte influência da circulação marítima da massa tropical atlântica, caracterizada por ventos de quadrante leste que trazem umidade e calor ao setor.;Outono;;;;;;;;;;;;;;;;;
2023-04-28 00:00:00;Litoral;mTa;A região encontra-se sob influência do fluxo zonal marítimo predominante, característico da Massa Tropical Atlântica, que mantém condições de estabilidade e umidade no setor leste.;Outono;;;;;;;;;;;;;;;;;
2023-04-28 00:00:00;Centro;mTa;Regiao sob fluxo predominante de quadrante norte/nordeste associado ao escoamento da alta pressao do Atlantico, caracterizando a presenca da Massa Tropical Atlantica.;Outono;;;;;;;;;;;;;;;;;
2023-04-28 00:00:00;Sul;mPa;A região sob análise está localizada imediatamente à retaguarda de um sistema frontal, caracterizando o avanço e predomínio da massa de ar Polar Atlântica sobre o setor.;Outono;;;;;;;;;;;;;;;;;
2023-04-29 00:00:00;Norte;mEc;A região delimitada está posicionada sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, evidenciando o domínio da Massa Equatorial Continental.;Outono;;;;;;;;;;;;;;;;;
2023-04-29 00:00:00;Nordeste;mEa;Região do Nordeste inserida no fluxo marítimo tropical, sob influência direta da Massa Equatorial Atlântica, caracterizada por alta umidade e temperaturas elevadas.;Outono;;;;;;;;;;;;;;;;;
2023-04-29 00:00:00;Litoral;mTa;A região encontra-se sob influência do escoamento do anticiclone subtropical, caracterizando a predominância da Massa Tropical Atlântica com transporte de umidade do oceano.;Outono;;;;;;;;;;;;;;;;;
2023-04-29 00:00:00;Centro;mTa;Região central sob o domínio da circulação do escoamento de leste-nordeste da ASAS, caracterizando o transporte de ar quente e úmido sobre o continente nesta latitude.;Outono;;;;;;;;;;;;;;;;;
2023-04-29 00:00:00;Sul;mPa;A região está sob a influência do setor pós-frontal, caracterizado pelo avanço de ar frio e seco, consolidando o domínio da mPa sobre o Sul do Brasil.;Outono;;;;;;;;;;;;;;;;;
2023-04-30 00:00:00;Norte;mEc;Região continental amazônica sob influência direta da massa de ar Equatorial Continental, caracterizada por ser quente e úmida, sem presença de sistemas frontais no setor.;Outono;;;;;;;;;;;;;;;;;
2023-04-30 00:00:00;Nordeste;mTa;Regiao sob influencia do escoamento de leste-nordeste da ASAS, caracterizando a atuacao da massa Tropical Atlantica com predominio de umidade e calor sobre o setor.;Outono;;;;;;;;;;;;;;;;;
2023-04-30 00:00:00;Litoral;mTa;A região delimitada no litoral nordeste encontra-se sob influência do escoamento marítimo associado à alta subtropical, caracterizando o domínio da massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-04-30 00:00:00;Centro;mPa;A região encontra-se no setor pós-frontal, sob influência direta do avanço da massa de ar polar, caracterizada pelos baixos valores de temperatura e ponto de orvalho observados.;Outono;;;;;;;;;;;;;;;;;
2023-04-30 00:00:00;Sul;mPa;A região encontra-se submetida ao fluxo de subsidência e avanço da massa de ar polar, caracterizada por temperaturas e umidades reduzidas na retaguarda da frente fria identificada.;Outono;;;;;;;;;;;;;;;;;
2023-05-01 00:00:00;Norte;mEc;A região selecionada está posicionada sobre a bacia amazônica, caracterizada por altas temperaturas e elevada umidade, sob domínio da Massa Equatorial Continental.;Outono;;;;;;;;;;;;;;;;;
2023-05-01 00:00:00;Nordeste;mTa;Predominância da Massa Tropical Atlântica, caracterizada pelo fluxo constante de umidade vindo do oceano sobre a região Nordeste sob influência do gradiente de pressão regional.;Outono;;;;;;;;;;;;;;;;;
2023-05-01 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento zonal persistente do anticiclone subtropical, configurando o dominio da Massa Tropical Atlantica no setor costeiro do Nordeste brasileiro.;Outono;;;;;;;;;;;;;;;;;
2023-05-01 00:00:00;Centro;mPa;A região delimitada localiza-se na retaguarda do sistema frontal, sob a influência direta do escoamento de ar frio e seco característico do avanço da massa polar sobre o continente;Outono;;;;;;;;;;;;;;;;;
2023-05-01 00:00:00;Sul;mPa;Observa-se o avanço de uma massa de ar frio e seco na retaguarda da frente fria, caracterizando a atuação da mPa sobre a região delimitada.;Outono;;;;;;;;;;;;;;;;;
2023-05-02 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina uma massa de ar quente e úmida de origem continental, característica da estabilidade sazonal presente na região.;Outono;;;;;;;;;;;;;;;;;
2023-05-02 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste/sudeste, condicionado pelo escoamento marítimo quente e úmido característico da massa Tropical Atlântica que domina o litoral nordest;Outono;;;;;;;;;;;;;;;;;
2023-05-02 00:00:00;Litoral;mEa;A região delimitada no litoral norte/nordeste encontra-se sob influência predominante da Massa Equatorial Atlântica, característica por condições quentes e úmidas na costa.;Outono;;;;;;;;;;;;;;;;;
2023-05-02 00:00:00;Centro;mTa;A região delimitada encontra-se sob influência do escoamento marítimo de leste/nordeste associado ao transporte de umidade do Atlântico, configurando o domínio da mTa.;Outono;;;;;;;;;;;;;;;;;
2023-05-02 00:00:00;Sul;mPa;A região encontra-se no setor pós-frontal, sob a influência direta do avanço de uma massa de ar frio e seco, caracterizando o domínio da mPa no Sul do país.;Outono;;;;;;;;;;;;;;;;;
2023-05-03 00:00:00;Norte;mEc;Regiao posicionada sobre a bacia amazonica, caracterizada pelo dominio de ar quente e umido de origem equatorial continental, mantendo estabilidade termodinamica na area delimitada;Outono;;;;;;;;;;;;;;;;;
2023-05-03 00:00:00;Nordeste;mTa;Area sob influencia da circulacao periferica da alta pressao subtropical do Atlantico Sul, caracterizando predominio de ar tropical quente e umido sobre o setor nordestino.;Outono;;;;;;;;;;;;;;;;;
2023-05-03 00:00:00;Litoral;mTa;O litoral delimitado encontra-se sob influência persistente do fluxo de leste/sudeste associado à circulação marítima, caracterizando o domínio da massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-05-03 00:00:00;Centro;mPa;Região sob influência direta do avanço de massa polar, caracterizada por temperaturas amenas e subsidência associada à retaguarda de sistema frontal na costa do Sudeste.;Outono;;;;;;;;;;;;;;;;;
2023-05-03 00:00:00;Sul;mPa;A região demarcada encontra-se no quadrante posterior ao sistema frontal, caracterizada por temperaturas amenas e fluxo de ar frio sob influência da massa polar atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-05-04 00:00:00;Norte;mEc;Região sob a influência da massa de ar quente e úmida de origem continental, típica da bacia Amazônica, sem a presença de sistemas frontais ou massas polares atuando no setor.;Outono;;;;;;;;;;;;;;;;;
2023-05-04 00:00:00;Nordeste;mTa;Região sob influência direta da circulação marítima do Atlântico Sul, caracterizando um fluxo quente e úmido predominante sobre o litoral e interior do Nordeste.;Outono;;;;;;;;;;;;;;;;;
2023-05-04 00:00:00;Litoral;mTa;A região delimitada encontra-se sob domínio do escoamento de leste-nordeste da Alta Subtropical do Atlântico Sul, caracterizando a influência da Massa Tropical Atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-05-04 00:00:00;Centro;mPa;A região demarcada apresenta temperaturas e pontos de orvalho reduzidos, com circulação característica de sul/sudoeste, indicando o avanço de ar frio e seco de origem polar.;Outono;;;;;;;;;;;;;;;;;
2023-05-04 00:00:00;Sul;mPa;A região apresenta o avanço de uma massa de ar frio e seco, caracterizada por temperaturas reduzidas e gradiente de pressão pós-frontal, configurando o domínio da mPa no setor.;Outono;;;;;;;;;;;;;;;;;
2023-05-05 00:00:00;Norte;mEc;Regiao central da Amazonia sem influencias frontais, sob dominação da massa de ar quente e umida caracteristica da bacia amazonica.;Outono;;;;;;;;;;;;;;;;;
2023-05-05 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de ar quente e úmido vindo do Oceano Atlântico, característico da circulação de leste que domina o litoral e parte do interior nordestino.;Outono;;;;;;;;;;;;;;;;;
2023-05-05 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento marítimo oriundo do Anticiclone sobre o Atlântico Sul, caracterizando a atuação da massa de ar Tropical Atlântica no litoral.;Outono;;;;;;;;;;;;;;;;;
2023-05-05 00:00:00;Centro;mPa;Região sob influência de ar mais frio e denso, característico do avanço de uma massa de ar polar após a passagem de uma frente fria sobre o centro do continente.;Outono;;;;;;;;;;;;;;;;;
2023-05-05 00:00:00;Sul;mPa;A região demarcada apresenta entrada de ar frio e seco após a passagem de sistema frontal, com declínio das temperaturas observadas nas estações sinóticas.;Outono;;;;;;;;;;;;;;;;;
2023-05-06 00:00:00;Norte;mEc;Região localizada sobre a bacia amazônica caracterizada por elevados índices de umidade e temperatura, sem influência de sistemas frontais, estando sob domínio da Massa Equatorial ;Outono;;;;;;;;;;;;;;;;;
2023-05-06 00:00:00;Nordeste;mTa;Regiao sob fluxo predominante de leste, caracterizado pelo transporte de umidade e calor do oceano para o continente, mantendo as caracteristicas da Massa Tropical Atlantica.;Outono;;;;;;;;;;;;;;;;;
2023-05-06 00:00:00;Litoral;mTa;Região sob influência direta da circulação marítima vinda do oceano, caracterizando o domínio da massa tropical atlântica, quente e úmida, ao longo do litoral leste.;Outono;;;;;;;;;;;;;;;;;
2023-05-06 00:00:00;Centro;mPa;A região delimitada encontra-se sob a influência direta do avanço de uma massa de ar pós-frontal, caracterizada por temperaturas reduzidas e gradiente de alta pressão associado.;Outono;;;;;;;;;;;;;;;;;
2023-05-06 00:00:00;Sul;mPa;Região sob influência direta de massa de ar frio e seco, evidenciada pelas baixas temperaturas e pelo escoamento pós-frontal verificado na retaguarda da frente fria.;Outono;;;;;;;;;;;;;;;;;
2023-05-07 00:00:00;Norte;mEc;Regiao situada sob dominio da bacia amazonica, apresentando caracteristicas tipicas de ar quente e umido, sem influencia direta de sistemas frontais ou circulação maritima predomin;Outono;;;;;;;;;;;;;;;;;
2023-05-07 00:00:00;Nordeste;mTa;Predomínio de ar quente e úmido transportado pelos ventos de leste/sudeste, condizente com a circulação periférica da alta pressão sobre o Atlântico Sul atuando no Nordeste.;Outono;;;;;;;;;;;;;;;;;
2023-05-07 00:00:00;Litoral;mTa;Regiao sob influencia do escoamento oceanico de leste/sudeste, com caracteristicas termicas e de umidade tipicas do dominio da circulacao maritima do Atlantico Sul.;Outono;;;;;;;;;;;;;;;;;
2023-05-07 00:00:00;Centro;mTa;A região encontra-se sob influência da circulação da ASAS, apresentando características de temperatura e umidade típicas da massa Tropical Atlântica em atuação sobre o continente.;Outono;;;;;;;;;;;;;;;;;
2023-05-07 00:00:00;Sul;mPa;Região sob influência direta de ar frio e seco após a passagem de sistema frontal, evidenciado pelas baixas temperaturas e ventos quadrante sul característicos da massa polar.;Outono;;;;;;;;;;;;;;;;;
2023-05-08 00:00:00;Norte;mEc;A região delimitada abrange a bacia amazônica, onde predomina a Massa Equatorial Continental, caracterizada por altas temperaturas e elevada umidade, sem influência de fluxos polar;Outono;;;;;;;;;;;;;;;;;
2023-05-08 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste/sudeste proveniente do Atlântico, caracterizando a predominância da massa Tropical Atlântica com transporte de umidade para o setor.;Outono;;;;;;;;;;;;;;;;;
2023-05-08 00:00:00;Litoral;mTa;O litoral encontra-se sob influência do fluxo marítimo da Alta Subtropical do Atlântico Sul, caracterizando a predominância de ar quente e úmido próprio da massa Tropical Atlântica;Outono;;;;;;;;;;;;;;;;;
2023-05-08 00:00:00;Centro;mPa;A região apresenta o avanço da retaguarda de um sistema frontal, caracterizado por temperaturas mais baixas e fluxo polar, posicionando-a sob influência direta de massa de ar frio.;Outono;;;;;;;;;;;;;;;;;
2023-05-08 00:00:00;Sul;mPa;A região delimitada encontra-se sob a influência direta do avanço de uma massa de ar frio e úmido (mPa), caracterizada pela queda das temperaturas e fluxo de sul/sudeste.;Outono;;;;;;;;;;;;;;;;;
2023-05-09 00:00:00;Norte;mEc;Regiao sobre a bacia Amazonica apresentando condicoes de elevada umidade e calor, caracteristicas da massa equatorial continental, sem influencia direta de sistemas frontais.;Outono;;;;;;;;;;;;;;;;;
2023-05-09 00:00:00;Nordeste;mTa;Predominância de fluxo marítimo quente e úmido vindo do Oceano Atlântico para o setor, caracterizando a atuação da massa Tropical Atlântica na região delimitada.;Outono;;;;;;;;;;;;;;;;;
2023-05-09 00:00:00;Litoral;mEa;A região destacada no litoral norte/nordeste encontra-se sob influência da Massa Equatorial Atlântica, caracterizada por condições quentes e úmidas típicas da baixa latitude.;Outono;;;;;;;;;;;;;;;;;
2023-05-09 00:00:00;Centro;mPa;A região delimitada encontra-se na retaguarda do sistema frontal, caracterizada pela incursão de ar frio e seco, evidenciada pela queda de temperatura observada nas estações locais;Outono;;;;;;;;;;;;;;;;;
2023-05-09 00:00:00;Sul;mPa;A regiao delimitada esta sob influencia direta do avancamento de um sistema frontal, caracterizando a penetracao e predominio de ar frio e umido de origem polar apos a frente.;Outono;;;;;;;;;;;;;;;;;
2023-05-10 00:00:00;Norte;mEc;Região central da Bacia Amazônica sob domínio de massa de ar quente e úmida, característica da mEc, apresentando condições de instabilidade típicas da região equatorial continental;Outono;;;;;;;;;;;;;;;;;
2023-05-10 00:00:00;Nordeste;mTa;A região demarcada encontra-se sob influência direta do escoamento marítimo de leste, característico da circulação da massa tropical atlântica que atua sobre o setor.;Outono;;;;;;;;;;;;;;;;;
2023-05-10 00:00:00;Litoral;mTa;Regiao sob dominio da circulacao maritima associada ao fluxo perturbado da massa tropical, mantendo caracteristicas quentes e umidas ao longo da costa leste.;Outono;;;;;;;;;;;;;;;;;
2023-05-10 00:00:00;Centro;mPa;Região sob influência de advecção de ar frio e seco após a passagem de sistema frontal, evidenciado pelas características dos dados sinóticos no setor delimitado.;Outono;;;;;;;;;;;;;;;;;
2023-05-10 00:00:00;Sul;mPa;A região delimitada encontra-se sob influência do avanço de uma massa de ar frio e seco, posicionada na retaguarda da frente fria indicada no setor.;Outono;;;;;;;;;;;;;;;;;
2023-05-11 00:00:00;Norte;mEc;A região selecionada está situada sobre a bacia amazônica, caracterizada por altas temperaturas e umidade elevada, típicas da predominância da massa equatorial continental.;Outono;;;;;;;;;;;;;;;;;
2023-05-11 00:00:00;Nordeste;mTa;Região sob influência direta do fluxo de leste da circulação periférica do sistema de alta pressão oceânica, caracterizando a predominância da massa tropical atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-05-11 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do fluxo marítimo constante associado ao anticiclone, caracterizando a predominancia da massa Tropical Atlantica.;Outono;;;;;;;;;;;;;;;;;
2023-05-11 00:00:00;Centro;mPa;Regiao sob influencia de adveccao fria pos-frontal, caracterizada por valores de temperatura e ponto de orvalho em declinio causados pelo avancar do sistema polar.;Outono;;;;;;;;;;;;;;;;;
2023-05-11 00:00:00;Sul;mPa;A região apresenta subsidência e fluxo de sul/sudeste pós-frontal, com queda nas temperaturas e valores de ponto de orvalho, caracterizando o ingresso da massa de ar polar.;Outono;;;;;;;;;;;;;;;;;
2023-05-12 00:00:00;Norte;mEc;Região central da Amazônia sob influência de massa de ar quente e úmida característica, sem interferência direta de sistemas frontais ou de pressão superior no setor delimitado.;Outono;;;;;;;;;;;;;;;;;
2023-05-12 00:00:00;Nordeste;mTa;Regiao sob fluxo predominante de leste/sudeste associado a ASAS, mantendo caracteristicas quentes e umidas tipicas da massa tropical atlantica na faixa costeira e interior do NE.;Outono;;;;;;;;;;;;;;;;;
2023-05-12 00:00:00;Litoral;mTa;A regiao delimitada esta sob influencia direta do escoamento oceanico de leste, caracteristico da massa Tropical Atlantica, com predominio de umidade e temperaturas elevadas.;Outono;;;;;;;;;;;;;;;;;
2023-05-12 00:00:00;Centro;mPa;A região apresenta declínio térmico e gradiente de pressão característico após a passagem de sistema frontal, evidenciando o ingresso e predominância da massa de ar polar.;Outono;;;;;;;;;;;;;;;;;
2023-05-12 00:00:00;Sul;mPa;A região delimitada está sob influência da retaguarda de um sistema frontal, caracterizada pela advecção de ar frio e seco, típica da atuação da massa polar atlântica.;Outono;;;;;;;;;;;;;;;;;
2023-05-13 00:00:00;Norte;mEc;Regiao sobre a bacia amazonica caracterizada por ar quente e umido, com ausência de influência de sistemas polares, confirmando o dominio da Massa Equatorial Continental.;Outono;;;;;;;;;;;;;;;;;
2023-05-13 00:00:00;Nordeste;mTa;Predominio da massa Tropical Atlantica, caracterizada por fluxos de leste que transportam umidade oceânica para o interior da regiao Nordeste sob regime de alta pressao.;Outono;;;;;;;;;;;;;;;;;
2023-05-13 00:00:00;Litoral;mTa;Região sob influência direta do escoamento marítimo de leste/sudeste associado ao gradiente de pressão do sistema de alta pressão em atuação no Atlântico Sul.;Outono;;;;;;;;;;;;;;;;;
2023-05-13 00:00:00;Centro;mPa;A regiao encontra-se sob a influencia direta do avancado de uma massa de ar polar, evidenciado pelas temperaturas reduzidas e baixos pontos de orvalho caracteristicos da mPa.;Outono;;;;;;;;;;;;;;;;;
2023-05-13 00:00:00;Sul;mPa;Região sob influência de ar frio e seco, caracterizado por temperaturas baixas e direção do vento indicando o avanço de uma massa de ar polar após a passagem de uma frente fria.;Outono;;;;;;;;;;;;;;;;;
2023-05-14 00:00:00;Norte;mEc;Regiao localizada na bacia Amazonica, caracterizada pelo dominio de ar equatorial quente e umido, tipico da circulacao interna do continente, sem influencia de frentes frias.;Outono;;;;;;;;;;;;;;;;;
2023-05-14 00:00:00;Nordeste;mTa;A região sob análise está sob o domínio do escoamento marítimo de leste, característico da massa Tropical Atlântica, que transporta umidade para o setor oriental do Nordeste brasil;Outono;;;;;;;;;;;;;;;;;
2023-05-14 00:00:00;Litoral;mTa;A regiao delimitada encontra-se sob a influencia direta do fluxo maritimo do Atlantico Sul, caracteristico da massa tropical atlantica, mantendo elevada umidade e temperaturas trop;Outono;;;;;;;;;;;;;;;;;
2023-05-14 00:00:00;Centro;mPa;A região encontra-se submetida ao fluxo de ar frio e seco após a passagem de sistema frontal, evidenciado pelos gradientes de pressão e queda térmica características da massa polar;Outono;;;;;;;;;;;;;;;;;
